调仓日,期末,代码,名称,市值排名,总市值(万元),成交价,份额,市值,权重,区间收益,操作,缓冲持仓,总资产,本期换手
20200709,20200716,600455.SH,博通股份,32.0,155770.3,24.6,4200.0,103320.0,0.019052,0.089024,hold,,5423122.74,0.0593
20200709,20200716,603286.SH,日盈电子,33.0,157215.7,17.47,6527.0,114026.74,0.021026,0.08071,hold,,5423122.74,0.0593
20200709,20200716,300619.SZ,金银河,34.0,158246.9,20.66,5000.0,103300.0,0.019048,0.140368,hold,,5423122.74,0.0593
20200709,20200716,300167.SZ,ST迪威迅,35.0,160328.2,5.15,21700.0,111755.0,0.020607,0.009709,hold,,5423122.74,0.0593
20200709,20200716,002207.SZ,*ST准油,36.0,167663.3,6.38,17000.0,108460.0,0.02,0.097179,buy,,5423122.74,0.0593
20200709,20200716,300312.SZ,邦讯退(退),37.0,158419.8,4.94,24300.0,120042.0,0.022135,-0.046559,hold,,5423122.74,0.0593
20200709,20200716,002159.SZ,三特索道,38.0,158357.3,11.27,9100.0,102557.0,0.018911,0.075421,hold,,5423122.74,0.0593
20200709,20200716,300313.SZ,天山生物,39.0,159931.4,5.01,21100.0,105711.0,0.019493,0.017964,hold,,5423122.74,0.0593
20200709,20200716,600506.SH,统一股份,40.0,161000.5,10.72,10200.0,109344.0,0.020163,0.0625,hold,,5423122.74,0.0593
20200709,20200716,600355.SH,*ST精伦,41.0,163373.6,3.19,32700.0,104313.0,0.019235,0.050157,hold,,5423122.74,0.0593
20200709,20200716,603958.SH,哈森股份,42.0,166280.4,7.77,14600.0,113442.0,0.020918,0.029601,hold,,5423122.74,0.0593
20200709,20200716,300611.SZ,美力科技,43.0,176445.2,9.01,12472.0,112371.01,0.020721,0.223085,hold,,5423122.74,0.0593
20200709,20200716,300022.SZ,吉峰科技,44.0,166545.3,4.25,25000.0,106250.0,0.019592,0.035294,add,,5423122.74,0.0593
20200709,20200716,600137.SH,浪莎股份,45.0,174019.5,16.61,5200.0,86372.0,0.015927,0.125828,hold,,5423122.74,0.0593
20200709,20200716,002800.SZ,天顺股份,46.0,167581.9,21.7,0.0,,,0.014747,miss,,5423122.74,0.0593
20200709,20200716,300549.SZ,优德精密,47.0,165741.6,12.16,0.0,,,0.003289,miss,,5423122.74,0.0593
20200709,20200716,300071.SZ,福石控股,48.0,166503.8,2.43,46000.0,111780.0,0.020612,-0.012346,hold,,5423122.74,0.0593
20200709,20200716,600213.SH,*ST亚星(退),49.0,167860.0,7.4,0.0,,,0.025676,miss,,5423122.74,0.0593
20200709,20200716,300717.SZ,华信新材,50.0,166400.0,16.12,0.0,,,0.028536,miss,,5423122.74,0.0593
20200709,20200716,300216.SZ,千山退(退),,137706.7,3.81,24000.0,91440.0,0.016861,0.0,suspend,是,5423122.74,0.0593
20200709,20200716,300362.SZ,天翔退(退),,65112.9,1.49,61902.0,92233.81,0.017008,0.0,suspend,是,5423122.74,0.0593
20200709,20200716,300156.SZ,神雾退(退),,32320.8,0.32,197000.0,63040.0,0.011624,-0.28125,suspend,是,5423122.74,0.0593
20200709,20200716,300557.SZ,理工光科,63.0,175077.6,30.55,3800.0,116090.0,0.021406,0.007529,hold,是,5423122.74,0.0593
20200709,20200716,300090.SZ,盛运退(退),,42238.5,0.32,297000.0,95040.0,0.017525,-0.28125,suspend,是,5423122.74,0.0593
20200709,20200716,002667.SZ,*ST威领,56.0,175660.3,7.26,15423.0,111971.84,0.020647,0.089532,hold,是,5423122.74,0.0593
20200709,20200716,300588.SZ,熙菱信息,54.0,171897.0,10.04,10511.0,105531.2,0.019459,0.018924,hold,是,5423122.74,0.0593
20200716,20200723,300431.SZ,暴风退(退),1.0,48769.6,1.48,55194.0,81686.73,0.014743,0.0,suspend,,5540670.51,0.126
20200716,20200723,300029.SZ,天龙退,2.0,113000.0,5.88,15207.0,89419.68,0.016139,0.010204,hold,,5540670.51,0.126
20200716,20200723,002633.SZ,申科股份,3.0,127500.0,8.47,12500.0,105875.0,0.019109,0.014168,hold,,5540670.51,0.126
20200716,20200723,002209.SZ,达意隆,4.0,124565.7,6.54,13198.0,86316.9,0.015579,0.0,hold,,5540670.51,0.126
20200716,20200723,603269.SH,海鸥股份,5.0,126594.5,14.12,7614.0,107508.34,0.019403,-0.01983,hold,,5540670.51,0.126
20200716,20200723,000502.SZ,绿景退(退),6.0,132330.8,7.02,14200.0,99684.0,0.017991,0.007123,hold,,5540670.51,0.126
20200716,20200723,300736.SZ,百邦科技,7.0,127046.8,9.94,10998.0,109323.47,0.019731,0.032193,hold,,5540670.51,0.126
20200716,20200723,300665.SZ,飞鹿股份,8.0,126950.4,10.76,10000.0,107600.0,0.01942,-0.000929,hold,,5540670.51,0.126
20200716,20200723,000929.SZ,兰州黄河,9.0,125949.3,7.14,13800.0,98532.0,0.017783,-0.012605,hold,,5540670.51,0.126
20200716,20200723,300535.SZ,达威股份,10.0,131548.4,12.86,8200.0,105452.0,0.019032,0.010886,hold,,5540670.51,0.126
20200716,20200723,002473.SZ,圣莱退(退),11.0,132480.0,8.77,10899.0,95588.4,0.017252,-0.029647,hold,,5540670.51,0.126
20200716,20200723,300405.SZ,科隆股份,12.0,139710.6,6.39,16800.0,107352.0,0.019375,0.018779,hold,,5540670.51,0.126
20200716,20200723,600768.SH,富邦新材,13.0,135753.4,10.68,9600.0,102528.0,0.018505,-0.024345,hold,,5540670.51,0.126
20200716,20200723,600561.SH,江西长运,14.0,138540.2,5.04,21400.0,107856.0,0.019466,0.021825,hold,,5540670.51,0.126
20200716,20200723,300716.SZ,*ST泉为,15.0,142257.8,9.18,11540.0,105939.2,0.01912,0.002179,hold,,5540670.51,0.126
20200716,20200723,000638.SZ,*ST万方,16.0,140777.0,4.77,24100.0,114957.0,0.020748,-0.004193,hold,,5540670.51,0.126
20200716,20200723,000692.SZ,惠天热电,17.0,144930.6,2.82,39200.0,110544.0,0.019951,0.024823,buy,,5540670.51,0.126
20200716,20200723,600493.SH,凤竹纺织,18.0,143616.0,5.49,19800.0,108702.0,0.019619,-0.007422,hold,,5540670.51,0.126
20200716,20200723,000633.SZ,合金投资,19.0,145955.3,3.89,26500.0,103085.0,0.018605,0.046272,hold,,5540670.51,0.126
20200716,20200723,300312.SZ,邦讯退(退),20.0,145938.2,4.71,24300.0,114453.0,0.020657,-0.059448,hold,,5540670.51,0.126
20200716,20200723,600099.SH,林海股份,21.0,147248.6,6.88,15102.0,103899.4,0.018752,0.074128,hold,,5540670.51,0.126
20200716,20200723,600302.SH,ST标准,22.0,146016.1,4.39,24200.0,106238.0,0.019174,0.082005,hold,,5540670.51,0.126
20200716,20200723,600520.SH,三佳科技,23.0,141002.7,9.57,11200.0,107184.0,0.019345,-0.025078,hold,,5540670.51,0.126
20200716,20200723,300421.SZ,力星股份,24.0,150571.0,6.34,15969.0,101243.68,0.018273,0.01735,hold,,5540670.51,0.126
20200716,20200723,300700.SZ,岱勒新材,25.0,146846.1,18.6,4902.0,91176.17,0.016456,0.0,hold,,5540670.51,0.126
20200716,20200723,603029.SH,天鹅股份,26.0,148970.6,16.47,6544.0,107783.27,0.019453,-0.026108,hold,,5540670.51,0.126
20200716,20200723,600444.SH,国机通用,27.0,149350.4,10.64,10200.0,108528.0,0.019588,0.005639,hold,,5540670.51,0.126
20200716,20200723,300254.SZ,仟源医药,28.0,146232.2,7.36,12900.0,94944.0,0.017136,-0.023098,hold,,5540670.51,0.126
20200716,20200723,300554.SZ,三超新材,29.0,148824.0,16.6,5507.0,91410.61,0.016498,0.039759,hold,,5540670.51,0.126
20200716,20200723,000702.SZ,正虹科技,30.0,147182.3,5.86,17700.0,103722.0,0.01872,-0.022184,hold,,5540670.51,0.126
20200716,20200723,300167.SZ,ST迪威迅,31.0,149519.5,5.2,21700.0,112840.0,0.020366,-0.019231,hold,,5540670.51,0.126
20200716,20200723,300478.SZ,杭州高新,32.0,147574.0,12.25,9000.0,110250.0,0.019898,-0.040816,hold,,5540670.51,0.126
20200716,20200723,603813.SH,原尚股份,33.0,156522.7,17.9,6100.0,109190.0,0.019707,0.009497,buy,,5540670.51,0.126
20200716,20200723,600778.SH,友好集团,34.0,163533.0,5.05,21200.0,107060.0,0.019323,0.061386,hold,,5540670.51,0.126
20200716,20200723,300106.SZ,西部牧业,35.0,148989.3,7.47,14800.0,110556.0,0.019954,0.0,hold,,5540670.51,0.126
20200716,20200723,300313.SZ,天山生物,36.0,157114.7,5.1,21100.0,107610.0,0.019422,0.0,hold,,5540670.51,0.126
20200716,20200723,603958.SH,哈森股份,37.0,161063.8,8.0,14600.0,116800.0,0.02108,-0.06875,hold,,5540670.51,0.126
20200716,20200723,300071.SZ,福石控股,38.0,152404.7,2.4,46000.0,110400.0,0.019925,-0.0625,hold,,5540670.51,0.126
20200716,20200723,300549.SZ,优德精密,39.0,157474.5,12.2,9000.0,109800.0,0.019817,0.009016,buy,,5540670.51,0.126
20200716,20200723,603286.SH,日盈电子,40.0,155454.1,18.88,6527.0,123229.82,0.022241,-0.04661,hold,,5540670.51,0.126
20200716,20200723,002800.SZ,天顺股份,41.0,156305.2,22.02,5000.0,110100.0,0.019871,0.021798,buy,,5540670.51,0.126
20200716,20200723,300268.SZ,佳沃食品,42.0,156780.0,12.27,9000.0,110430.0,0.019931,-0.07661,buy,,5540670.51,0.126
20200716,20200723,600355.SH,*ST精伦,43.0,171247.0,3.35,32700.0,109545.0,0.019771,0.014925,hold,,5540670.51,0.126
20200716,20200723,002207.SZ,*ST准油,44.0,156900.4,7.0,17000.0,119000.0,0.021478,-0.041429,hold,,5540670.51,0.126
20200716,20200723,603683.SH,晶华新材,45.0,160870.9,13.16,8400.0,110544.0,0.019951,-0.006839,buy,,5540670.51,0.126
20200716,20200723,600455.SH,博通股份,46.0,157956.3,26.79,4200.0,112518.0,0.020308,-0.04442,hold,,5540670.51,0.126
20200716,20200723,300539.SZ,横河精密,47.0,160588.4,7.69,4800.0,36912.0,0.006662,-0.035111,buy,,5540670.51,0.126
20200716,20200723,002899.SZ,英派斯,48.0,164280.0,13.95,0.0,,,0.012186,miss,,5540670.51,0.126
20200716,20200723,300022.SZ,吉峰科技,49.0,158180.0,4.4,25000.0,110000.0,0.019853,-0.015909,hold,,5540670.51,0.126
20200716,20200723,600213.SH,*ST亚星(退),50.0,158180.0,7.59,0.0,,,-0.013175,miss,,5540670.51,0.126
20200716,20200723,300216.SZ,千山退(退),,137706.7,3.81,24000.0,91440.0,0.016503,0.0,suspend,是,5540670.51,0.126
20200716,20200723,300362.SZ,天翔退(退),,65112.9,1.49,61902.0,92233.81,0.016647,0.0,suspend,是,5540670.51,0.126
20200716,20200723,300557.SZ,理工光科,65.0,165558.2,30.78,3800.0,116964.0,0.02111,-0.002599,hold,是,5540670.51,0.126
20200716,20200723,300588.SZ,熙菱信息,55.0,161960.7,10.23,10511.0,107528.3,0.019407,-0.014663,hold,是,5540670.51,0.126
20200716,20200723,600506.SH,统一股份,58.0,157898.6,11.39,10200.0,116178.0,0.020968,-0.026339,hold,是,5540670.51,0.126
20200723,20200730,300029.SZ,天龙退,1.0,122600.0,5.94,15207.0,90332.13,0.016381,0.048822,hold,,5514377.61,0.0
20200723,20200730,603269.SH,海鸥股份,2.0,127326.2,13.92,7614.0,105985.56,0.01922,0.031578,hold,,5514377.61,0.0
20200723,20200730,002209.SZ,达意隆,3.0,127103.9,6.54,13198.0,86316.9,0.015653,0.004587,hold,,5514377.61,0.0
20200723,20200730,002633.SZ,申科股份,4.0,128100.0,8.59,12500.0,107375.0,0.019472,0.002328,hold,,5514377.61,0.0
20200723,20200730,000502.SZ,绿景退(退),5.0,134363.9,7.07,14200.0,100394.0,0.018206,0.004243,hold,,5514377.61,0.0
20200723,20200730,000929.SZ,兰州黄河,6.0,130407.7,7.05,13800.0,97290.0,0.017643,-0.017021,hold,,5514377.61,0.0
20200723,20200730,300665.SZ,飞鹿股份,7.0,130476.8,10.75,10000.0,107500.0,0.019494,0.010233,hold,,5514377.61,0.0
20200723,20200730,300736.SZ,百邦科技,8.0,133444.8,10.26,10998.0,112842.94,0.020463,-0.013645,hold,,5514377.61,0.0
20200723,20200730,300535.SZ,达威股份,9.0,133737.4,13.0,8200.0,106600.0,0.019331,-0.012308,hold,,5514377.61,0.0
20200723,20200730,002473.SZ,圣莱退(退),10.0,140160.0,8.51,10899.0,92754.53,0.01682,-0.162162,hold,,5514377.61,0.0
20200723,20200730,600768.SH,富邦新材,11.0,138428.4,10.42,9600.0,100032.0,0.01814,0.00096,hold,,5514377.61,0.0
20200723,20200730,300312.SZ,邦讯退(退),12.0,140497.6,4.43,24300.0,107649.0,0.019522,0.015801,hold,,5514377.61,0.0
20200723,20200730,300405.SZ,科隆股份,13.0,144382.5,6.51,16800.0,109368.0,0.019833,-0.006144,hold,,5514377.61,0.0
20200723,20200730,600561.SH,江西长运,14.0,143376.3,5.15,21400.0,110210.0,0.019986,-0.027184,hold,,5514377.61,0.0
20200723,20200730,600365.SH,ST通葡,15.0,140000.0,3.63,100.0,363.0,6.6e-05,-0.033058,buy,,5514377.61,0.0
20200723,20200730,300716.SZ,*ST泉为,16.0,146898.4,9.2,11540.0,106170.0,0.019253,-0.003261,hold,,5514377.61,0.0
20200723,20200730,600520.SH,三佳科技,17.0,148448.9,9.33,11200.0,104496.0,0.01895,-0.053591,hold,,5514377.61,0.0
20200723,20200730,000638.SZ,*ST万方,18.0,146965.0,4.75,24100.0,114475.0,0.020759,0.006316,hold,,5514377.61,0.0
20200723,20200730,600493.SH,凤竹纺织,19.0,146336.0,5.42,19907.0,107895.19,0.019566,-0.012915,hold,,5514377.61,0.0
20200723,20200730,300254.SZ,仟源医药,20.0,153314.7,7.19,12900.0,92751.0,0.01682,0.012517,hold,,5514377.61,0.0
20200723,20200730,603029.SH,天鹅股份,21.0,149530.7,16.04,6544.0,104969.25,0.019036,0.006234,hold,,5514377.61,0.0
20200723,20200730,300268.SZ,佳沃食品,22.0,147668.0,11.33,9000.0,101970.0,0.018492,-0.044131,hold,,5514377.61,0.0
20200723,20200730,300071.SZ,福石控股,23.0,149047.8,2.25,46000.0,103500.0,0.018769,-0.017778,hold,,5514377.61,0.0
20200723,20200730,300478.SZ,杭州高新,24.0,149094.1,11.75,9000.0,105750.0,0.019177,-0.021277,hold,,5514377.61,0.0
20200723,20200730,000702.SZ,正虹科技,25.0,151715.1,5.73,17700.0,101421.0,0.018392,0.024433,hold,,5514377.61,0.0
20200723,20200730,000692.SZ,惠天热电,26.0,151324.6,2.89,39200.0,113288.0,0.020544,-0.00346,hold,,5514377.61,0.0
20200723,20200730,300167.SZ,ST迪威迅,27.0,149819.8,5.1,21700.0,110670.0,0.020069,-0.009804,hold,,5514377.61,0.0
20200723,20200730,300700.SZ,岱勒新材,28.0,151296.0,18.6,4902.0,91176.17,0.016534,-0.004301,hold,,5514377.61,0.0
20200723,20200730,300421.SZ,力星股份,29.0,157602.5,6.45,15969.0,103000.27,0.018678,0.024806,hold,,5514377.61,0.0
20200723,20200730,600444.SH,国机通用,30.0,155207.2,10.7,10200.0,109140.0,0.019792,-0.005607,hold,,5514377.61,0.0
20200723,20200730,300106.SZ,西部牧业,31.0,161246.6,7.47,14800.0,110556.0,0.020049,0.040161,hold,,5514377.61,0.0
20200723,20200730,000633.SZ,合金投资,32.0,156353.2,4.07,26500.0,107855.0,0.019559,0.027027,hold,,5514377.61,0.0
20200723,20200730,603286.SH,日盈电子,33.0,156070.7,18.0,6527.0,117486.05,0.021305,-0.010556,hold,,5514377.61,0.0
20200723,20200730,300554.SZ,三超新材,34.0,159962.4,17.26,5507.0,95045.0,0.017236,-0.004635,hold,,5514377.61,0.0
20200723,20200730,002159.SZ,三特索道,35.0,157802.7,11.35,0.0,,,0.009692,miss,,5514377.61,0.0
20200723,20200730,300313.SZ,天山生物,36.0,158992.5,5.1,21100.0,107610.0,0.019514,0.039216,hold,,5514377.61,0.0
20200723,20200730,600455.SH,博通股份,37.0,158018.7,25.6,4200.0,107520.0,0.019498,-0.01875,hold,,5514377.61,0.0
20200723,20200730,600099.SH,林海股份,38.0,159300.2,7.39,15102.0,111601.24,0.020238,-0.046008,hold,,5514377.61,0.0
20200723,20200730,603813.SH,原尚股份,39.0,159985.2,18.07,6100.0,110227.0,0.019989,0.012175,hold,,5514377.61,0.0
20200723,20200730,002207.SZ,*ST准油,40.0,162640.6,6.71,17000.0,114070.0,0.020686,0.044709,hold,,5514377.61,0.0
20200723,20200730,002857.SZ,三晖电气,41.0,162048.0,12.81,0.0,,,-0.003903,miss,,5514377.61,0.0
20200723,20200730,300549.SZ,优德精密,42.0,163074.8,12.31,9000.0,110790.0,0.020091,-0.000812,hold,,5514377.61,0.0
20200723,20200730,300022.SZ,吉峰科技,43.0,171108.2,4.33,25000.0,108250.0,0.019631,0.046189,hold,,5514377.61,0.0
20200723,20200730,603958.SH,哈森股份,44.0,168454.0,7.45,14600.0,108770.0,0.019725,0.032187,hold,,5514377.61,0.0
20200723,20200730,300539.SZ,横河精密,45.0,161468.4,7.42,4800.0,35616.0,0.006459,-0.005391,miss,,5514377.61,0.0
20200723,20200730,600302.SH,ST标准,46.0,164008.6,4.75,24200.0,114950.0,0.020846,-0.035789,hold,,5514377.61,0.0
20200723,20200730,600506.SH,统一股份,47.0,161295.9,11.09,10200.0,113118.0,0.020513,-0.055005,hold,,5514377.61,0.0
20200723,20200730,600213.SH,*ST亚星(退),48.0,168740.0,7.49,0.0,,,0.016021,miss,,5514377.61,0.0
20200723,20200730,603683.SH,晶华新材,49.0,166697.7,13.07,8400.0,109788.0,0.019909,-0.000765,hold,,5514377.61,0.0
20200723,20200730,300588.SZ,熙菱信息,50.0,165604.0,10.08,10511.0,105951.64,0.019214,-0.011905,hold,,5514377.61,0.0
20200723,20200730,300216.SZ,千山退(退),,137706.7,3.81,24000.0,91440.0,0.016582,0.0,suspend,是,5514377.61,0.0
20200723,20200730,300362.SZ,天翔退(退),,65112.9,1.49,61902.0,92233.81,0.016726,0.0,suspend,是,5514377.61,0.0
20200723,20200730,300431.SZ,暴风退(退),,48769.6,1.48,55194.0,81686.73,0.014813,0.0,suspend,是,5514377.61,0.0
20200723,20200730,300557.SZ,理工光科,60.0,169900.4,30.7,3800.0,116660.0,0.021156,0.018893,hold,是,5514377.61,0.0
20200723,20200730,600778.SH,友好集团,59.0,166959.4,5.36,21200.0,113632.0,0.020606,-0.050373,hold,是,5514377.61,0.0
20200723,20200730,600355.SH,*ST精伦,53.0,165834.1,3.4,32700.0,111180.0,0.020162,-0.026471,hold,是,5514377.61,0.0
20200723,20200730,002800.SZ,天顺股份,56.0,165789.6,22.5,5000.0,112500.0,0.020401,0.018667,hold,是,5514377.61,0.0
20200730,20200806,300029.SZ,天龙退,1.0,130600.0,6.23,15207.0,94742.28,0.017247,0.157303,hold,,5493390.57,0.0141
20200730,20200806,002209.SZ,达意隆,2.0,128080.1,6.57,13198.0,86712.85,0.015785,0.047184,hold,,5493390.57,0.0141
20200730,20200806,002633.SZ,申科股份,3.0,127800.0,8.61,12500.0,107625.0,0.019592,0.068525,hold,,5493390.57,0.0141
20200730,20200806,000929.SZ,兰州黄河,4.0,128735.8,6.93,13800.0,95634.0,0.017409,0.047619,hold,,5493390.57,0.0141
20200730,20200806,000502.SZ,绿景退(退),5.0,133439.8,7.1,14200.0,100820.0,0.018353,0.030986,hold,,5493390.57,0.0141
20200730,20200806,300665.SZ,飞鹿股份,6.0,131328.0,10.86,10000.0,108600.0,0.019769,0.031308,hold,,5493390.57,0.0141
20200730,20200806,300736.SZ,百邦科技,7.0,137100.9,10.12,10998.0,111303.17,0.020261,0.043478,hold,,5493390.57,0.0141
20200730,20200806,300535.SZ,达威股份,8.0,133737.4,12.84,8200.0,105288.0,0.019166,0.041277,hold,,5493390.57,0.0141
20200730,20200806,600768.SH,富邦新材,9.0,138963.3,10.43,9600.0,100128.0,0.018227,0.027804,hold,,5493390.57,0.0141
20200730,20200806,600365.SH,ST通葡,10.0,137600.0,3.51,22200.0,77922.0,0.014185,0.005698,add,,5493390.57,0.0141
20200730,20200806,600520.SH,三佳科技,11.0,141794.9,8.83,11200.0,98896.0,0.018003,0.166478,hold,,5493390.57,0.0141
20200730,20200806,600561.SH,江西长运,12.0,142238.4,5.01,21400.0,107214.0,0.019517,0.015968,hold,,5493390.57,0.0141
20200730,20200806,300312.SZ,邦讯退(退),13.0,142417.8,4.5,24300.0,109350.0,0.019906,0.088889,hold,,5493390.57,0.0141
20200730,20200806,300405.SZ,科隆股份,14.0,142825.2,6.47,16800.0,108696.0,0.019787,0.040185,hold,,5493390.57,0.0141
20200730,20200806,300478.SZ,杭州高新,15.0,143140.5,11.5,9000.0,103500.0,0.018841,0.018261,hold,,5493390.57,0.0141
20200730,20200806,300268.SZ,佳沃食品,16.0,145926.0,10.83,9000.0,97470.0,0.017743,0.057248,hold,,5493390.57,0.0141
20200730,20200806,300716.SZ,*ST泉为,17.0,146098.3,9.17,11540.0,105823.8,0.019264,0.045802,hold,,5493390.57,0.0141
20200730,20200806,600493.SH,凤竹纺织,18.0,144976.0,5.35,19907.0,106501.71,0.019387,0.024299,hold,,5493390.57,0.0141
20200730,20200806,603269.SH,海鸥股份,19.0,149087.5,13.05,8378.0,109332.36,0.019903,0.013027,hold,,5493390.57,0.0141
20200730,20200806,000638.SZ,*ST万方,20.0,150059.0,4.78,24100.0,115198.0,0.02097,0.043933,hold,,5493390.57,0.0141
20200730,20200806,300071.SZ,福石控股,21.0,147033.6,2.21,46000.0,101660.0,0.018506,0.054299,hold,,5493390.57,0.0141
20200730,20200806,300167.SZ,ST迪威迅,22.0,148618.8,5.05,21700.0,109585.0,0.019949,0.043564,hold,,5493390.57,0.0141
20200730,20200806,603029.SH,天鹅股份,23.0,149157.3,16.14,6544.0,105623.67,0.019227,0.017968,hold,,5493390.57,0.0141
20200730,20200806,300254.SZ,仟源医药,24.0,152689.8,7.28,12900.0,93912.0,0.017095,0.046703,hold,,5493390.57,0.0141
20200730,20200806,000692.SZ,惠天热电,25.0,153988.7,2.88,39200.0,112896.0,0.020551,0.003472,hold,,5493390.57,0.0141
20200730,20200806,300700.SZ,岱勒新材,26.0,158465.3,18.52,4902.0,90784.01,0.016526,0.173866,hold,,5493390.57,0.0141
20200730,20200806,600099.SH,林海股份,27.0,152507.5,7.05,15102.0,106466.68,0.019381,0.04539,hold,,5493390.57,0.0141
20200730,20200806,600506.SH,统一股份,28.0,154944.5,10.48,10200.0,106896.0,0.019459,0.076336,hold,,5493390.57,0.0141
20200730,20200806,600444.SH,国机通用,29.0,157403.6,10.64,10200.0,108528.0,0.019756,0.040414,hold,,5493390.57,0.0141
20200730,20200806,603286.SH,日盈电子,30.0,157656.0,17.81,6527.0,116245.92,0.021161,0.048287,hold,,5493390.57,0.0141
20200730,20200806,600455.SH,博通股份,31.0,153396.8,25.12,4200.0,105504.0,0.019206,0.022293,hold,,5493390.57,0.0141
20200730,20200806,000702.SZ,正虹科技,32.0,156781.1,5.87,17700.0,103899.0,0.018913,0.06644,hold,,5493390.57,0.0141
20200730,20200806,600302.SH,ST标准,33.0,158818.5,4.58,24200.0,110836.0,0.020176,0.026201,hold,,5493390.57,0.0141
20200730,20200806,002159.SZ,三特索道,34.0,162101.3,11.46,0.0,,,0.080279,miss,,5493390.57,0.0141
20200730,20200806,600778.SH,友好集团,35.0,158549.1,5.09,21200.0,107908.0,0.019643,0.009823,hold,,5493390.57,0.0141
20200730,20200806,300421.SZ,力星股份,36.0,160027.2,6.61,15969.0,105555.31,0.019215,0.019667,hold,,5493390.57,0.0141
20200730,20200806,000633.SZ,合金投资,37.0,158278.7,4.18,26500.0,110770.0,0.020164,0.035885,hold,,5493390.57,0.0141
20200730,20200806,300554.SZ,三超新材,38.0,177184.8,17.18,5507.0,94604.47,0.017222,0.505821,hold,,5493390.57,0.0141
20200730,20200806,603813.SH,原尚股份,39.0,162027.1,18.29,6100.0,111569.0,0.02031,0.033352,hold,,5493390.57,0.0141
20200730,20200806,300619.SZ,金银河,40.0,161756.9,21.72,0.0,,,0.035912,miss,,5493390.57,0.0141
20200730,20200806,002857.SZ,三晖电气,41.0,160384.0,12.76,0.0,,,0.023511,miss,,5493390.57,0.0141
20200730,20200806,600355.SH,*ST精伦,42.0,160421.1,3.31,32700.0,108237.0,0.019703,0.021148,hold,,5493390.57,0.0141
20200730,20200806,600706.SH,曲江文旅,43.0,163497.4,7.61,0.0,,,0.043364,miss,,5493390.57,0.0141
20200730,20200806,300539.SZ,横河精密,44.0,163828.7,7.38,4800.0,35424.0,0.006448,0.03252,miss,,5493390.57,0.0141
20200730,20200806,300588.SZ,熙菱信息,45.0,167425.6,9.96,10511.0,104690.31,0.019058,0.060241,hold,,5493390.57,0.0141
20200730,20200806,300549.SZ,优德精密,46.0,163874.9,12.3,9000.0,110700.0,0.020151,0.043902,hold,,5493390.57,0.0141
